Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
39575,1.0,1.0,1.0,0.0,0.0474,0.2175,0.2175,1.0
39576,1.0,1.0,1.0,0.0,0.14,0.1451,0.1451,1.0
39577,1.0,1.0,1.0,0.0,0.0918,0.1033,0.1033,1.0
39578,1.0,1.0,1.0,0.0,0.113,0.084,0.084,1.0
39579,1.0,1.0,1.0,0.0,0.2196,0.0741,0.0741,1.0
39580,1.0,1.0,1.0,0.0,0.1579,0.0898,0.0898,1.0
39581,1.0,1.0,1.0,0.0,0.101,0.0874,0.0874,1.0
39582,1.0,1.0,1.0,0.0018,0.0422,0.0962,0.0962,1.0
39583,1.0,1.0,1.0,0.021205,0.0525,0.077,0.077,1.0
39584,1.0,1.0,1.0,0.063798,0.0596,0.0728,0.0728,1.0
39585,1.0,1.0,1.0,0.13304,0.0444,0.075,0.075,1.0
39586,1.0,1.0,1.0,0.233902,0.0248,0.0696,0.0696,1.0
39587,1.0,1.0,1.0,0.342517,0.0175,0.0707,0.0707,1.0
39588,1.0,1.0,1.0,0.402696,0.0221,0.0595,0.0595,1.0
39589,1.0,1.0,1.0,0.423999,0.0321,0.0582,0.0582,1.0
39590,1.0,1.0,1.0,0.391807,0.0402,0.0571,0.0571,1.0
39591,1.0,1.0,1.0,0.383811,0.0584,0.0676,0.0676,1.0
39592,1.0,1.0,1.0,0.334777,0.102,0.0716,0.0716,1.0
39593,1.0,1.0,1.0,0.260441,0.0858,0.097,0.097,1.0
39594,1.0,1.0,1.0,0.172724,0.1095,0.1158,0.1158,1.0
39595,1.0,1.0,1.0,0.097649,0.1189,0.1491,0.1491,1.0
39596,1.0,1.0,1.0,0.030183,0.1257,0.1553,0.1553,1.0
39597,1.0,1.0,1.0,0.001401,0.216,0.1659,0.1659,1.0
39598,1.0,1.0,1.0,0.0,0.2595,0.1681,0.1681,1.0
39599,1.0,1.0,1.0,0.0,0.3618,0.1655,0.1655,1.0
39600,1.0,1.0,1.0,0.0,0.4741,0.1724,0.1724,1.0
39601,1.0,1.0,1.0,0.0,0.5981,0.1924,0.1924,1.0
39602,1.0,1.0,1.0,0.0,0.6275,0.1663,0.1663,1.0
39603,1.0,1.0,1.0,0.0,0.6182,0.1637,0.1637,1.0
39604,1.0,1.0,1.0,0.0,0.6453,0.1467,0.1467,1.0
39605,1.0,1.0,1.0,0.0,0.5561,0.1221,0.1221,1.0
39606,1.0,1.0,1.0,0.0038,0.5147,0.0977,0.0977,1.0
39607,1.0,1.0,1.0,0.050797,0.4578,0.0974,0.0974,1.0
39608,1.0,1.0,1.0,0.148821,0.2996,0.0972,0.0972,1.0
39609,1.0,1.0,1.0,0.303698,0.1507,0.1088,0.1088,1.0
39610,1.0,1.0,1.0,0.475542,0.1158,0.1357,0.1357,1.0
39611,1.0,1.0,1.0,0.600335,0.0907,0.1545,0.1545,1.0
39612,1.0,1.0,1.0,0.675334,0.0737,0.1721,0.1721,1.0
39613,1.0,1.0,1.0,0.691952,0.0854,0.196,0.196,1.0
39614,1.0,1.0,1.0,0.661556,0.0846,0.2543,0.2543,1.0
39615,1.0,1.0,1.0,0.61438,0.0787,0.2794,0.2794,1.0
39616,1.0,1.0,1.0,0.537945,0.0982,0.3182,0.3182,1.0
39617,1.0,1.0,1.0,0.390057,0.1372,0.3519,0.3519,1.0
39618,1.0,1.0,1.0,0.247212,0.1757,0.4294,0.4294,1.0
39619,1.0,1.0,1.0,0.117583,0.1591,0.4652,0.4652,1.0
39620,1.0,1.0,1.0,0.038598,0.2737,0.4705,0.4705,1.0
39621,1.0,1.0,1.0,0.0008,0.3842,0.3786,0.3786,1.0
39622,1.0,1.0,1.0,0.0,0.4414,0.2944,0.2944,1.0
39623,1.0,1.0,1.0,0.0,0.5299,0.3139,0.3139,1.0
39624,1.0,1.0,1.0,0.0,0.5237,0.3372,0.3372,1.0
39625,1.0,1.0,1.0,0.0,0.5193,0.3954,0.3954,1.0
39626,1.0,1.0,1.0,0.0,0.5478,0.4641,0.4641,1.0
39627,1.0,1.0,1.0,0.0,0.5562,0.4449,0.4449,1.0
39628,1.0,1.0,1.0,0.0,0.6138,0.3471,0.3471,1.0
39629,1.0,1.0,1.0,0.0,0.58,0.2908,0.2908,1.0
39630,1.0,1.0,1.0,0.0038,0.5251,0.2828,0.2828,1.0
39631,1.0,1.0,1.0,0.047985,0.4511,0.2168,0.2168,1.0
39632,1.0,1.0,1.0,0.152219,0.3511,0.1835,0.1835,1.0
39633,1.0,1.0,1.0,0.330526,0.3072,0.1333,0.1333,1.0
39634,1.0,1.0,1.0,0.523451,0.2248,0.0937,0.0937,1.0
39635,1.0,1.0,1.0,0.66481,0.2147,0.0812,0.0812,1.0
39636,1.0,1.0,1.0,0.729345,0.3221,0.0605,0.0605,1.0
39637,1.0,1.0,1.0,0.747395,0.4623,0.0476,0.0476,1.0
39638,1.0,1.0,1.0,0.71563,0.4312,0.0424,0.0424,1.0
39639,1.0,1.0,1.0,0.651423,0.3796,0.0502,0.0502,1.0
39640,1.0,1.0,1.0,0.552487,0.3152,0.0677,0.0677,1.0
39641,1.0,1.0,1.0,0.405632,0.3442,0.1096,0.1096,1.0
39642,1.0,1.0,1.0,0.256303,0.3277,0.1427,0.1427,1.0
39643,1.0,1.0,1.0,0.111017,0.4039,0.2325,0.2325,1.0
39644,1.0,1.0,1.0,0.033995,0.4404,0.3053,0.3053,1.0
39645,1.0,1.0,1.0,0.0008,0.5392,0.3761,0.3761,1.0
39646,1.0,1.0,1.0,0.0,0.6416,0.4507,0.4507,1.0
39647,1.0,1.0,1.0,0.0,0.5907,0.4786,0.4786,1.0
39648,1.0,1.0,1.0,0.0,0.5362,0.4817,0.4817,1.0
39649,1.0,1.0,1.0,0.0,0.4816,0.5148,0.5148,1.0
39650,1.0,1.0,1.0,0.0,0.4876,0.5021,0.5021,1.0
39651,1.0,1.0,1.0,0.0,0.3512,0.4726,0.4726,1.0
39652,1.0,1.0,1.0,0.0,0.4322,0.3775,0.3775,1.0
39653,1.0,1.0,1.0,0.0,0.3635,0.3292,0.3292,1.0
39654,1.0,1.0,1.0,0.003399,0.2983,0.3061,0.3061,1.0
39655,1.0,1.0,1.0,0.047201,0.1843,0.2999,0.2999,1.0
39656,1.0,1.0,1.0,0.157807,0.1198,0.281,0.281,1.0
39657,1.0,1.0,1.0,0.31945,0.0638,0.243,0.243,1.0
39658,1.0,1.0,1.0,0.505205,0.0455,0.2066,0.2066,1.0
39659,1.0,1.0,1.0,0.661425,0.0579,0.1945,0.1945,1.0
39660,1.0,1.0,1.0,0.755532,0.0621,0.1705,0.1705,1.0
39661,1.0,1.0,1.0,0.753421,0.063,0.1545,0.1545,1.0
39662,1.0,1.0,1.0,0.722938,0.0691,0.1422,0.1422,1.0
39663,1.0,1.0,1.0,0.67317,0.0599,0.0948,0.0948,1.0
39664,1.0,1.0,1.0,0.566661,0.0603,0.0793,0.0793,1.0
39665,1.0,1.0,1.0,0.441554,0.0731,0.0842,0.0842,1.0
39666,1.0,1.0,1.0,0.266973,0.0605,0.108,0.108,1.0
39667,1.0,1.0,1.0,0.118988,0.0401,0.0928,0.0928,1.0
39668,1.0,1.0,1.0,0.0346,0.0628,0.1012,0.1012,1.0
39669,1.0,1.0,1.0,0.0022,0.0768,0.0936,0.0936,1.0
39670,1.0,1.0,1.0,0.0,0.0853,0.0893,0.0893,1.0
39671,1.0,1.0,1.0,0.0,0.1056,0.085,0.085,1.0
39672,1.0,1.0,1.0,0.0,0.1202,0.088,0.088,1.0
39673,1.0,1.0,1.0,0.0,0.1399,0.0793,0.0793,1.0
39674,1.0,1.0,1.0,0.0,0.1387,0.0644,0.0644,1.0
39675,1.0,1.0,1.0,0.0,0.1441,0.068,0.068,1.0
39676,1.0,1.0,1.0,0.0,0.1071,0.0736,0.0736,1.0
39677,1.0,1.0,1.0,0.0,0.1352,0.0747,0.0747,1.0
39678,1.0,1.0,1.0,0.0028,0.1835,0.0934,0.0934,1.0
39679,1.0,1.0,1.0,0.044,0.3312,0.1046,0.1046,1.0
39680,1.0,1.0,1.0,0.147497,0.3263,0.117,0.117,1.0
39681,1.0,1.0,1.0,0.279893,0.2832,0.1247,0.1247,1.0
39682,1.0,1.0,1.0,0.43065,0.2751,0.126,0.126,1.0
39683,1.0,1.0,1.0,0.61922,0.2677,0.1369,0.1369,1.0
39684,1.0,1.0,1.0,0.731247,0.2432,0.1468,0.1468,1.0
39685,1.0,1.0,1.0,0.769661,0.2483,0.1531,0.1531,1.0
39686,1.0,1.0,1.0,0.760416,0.3552,0.1711,0.1711,1.0
39687,1.0,1.0,1.0,0.700099,0.4108,0.1892,0.1892,1.0
39688,1.0,1.0,1.0,0.616491,0.4133,0.2113,0.2113,1.0
39689,1.0,1.0,1.0,0.464044,0.3834,0.2505,0.2505,1.0
39690,1.0,1.0,1.0,0.286175,0.3609,0.3058,0.3058,1.0
39691,1.0,1.0,1.0,0.121406,0.3997,0.3316,0.3316,1.0
39692,1.0,1.0,1.0,0.028999,0.4465,0.3467,0.3467,1.0
39693,1.0,1.0,1.0,0.0002,0.4743,0.3686,0.3686,1.0
39694,1.0,1.0,1.0,0.0,0.4904,0.3881,0.3881,1.0
39695,1.0,1.0,1.0,0.0,0.5362,0.4085,0.4085,1.0
39696,1.0,1.0,1.0,0.0,0.5045,0.445,0.445,1.0
39697,1.0,1.0,1.0,0.0,0.514,0.4548,0.4548,1.0
39698,1.0,1.0,1.0,0.0,0.5867,0.5275,0.5275,1.0
39699,1.0,1.0,1.0,0.0,0.6585,0.5767,0.5767,1.0
39700,1.0,1.0,1.0,0.0,0.5823,0.6336,0.6336,1.0
39701,1.0,1.0,1.0,0.0,0.5975,0.6607,0.6607,1.0
39702,1.0,1.0,1.0,0.0024,0.5458,0.6291,0.6291,1.0
39703,1.0,1.0,1.0,0.0434,0.5178,0.6007,0.6007,1.0
39704,1.0,1.0,1.0,0.150162,0.4228,0.5768,0.5768,1.0
39705,1.0,1.0,1.0,0.307156,0.3378,0.5241,0.5241,1.0
39706,1.0,1.0,1.0,0.502477,0.2735,0.4827,0.4827,1.0
39707,1.0,1.0,1.0,0.66173,0.2674,0.3947,0.3947,1.0
39708,1.0,1.0,1.0,0.755612,0.1862,0.3187,0.3187,1.0
39709,1.0,1.0,1.0,0.785192,0.1596,0.244,0.244,1.0
39710,1.0,1.0,1.0,0.748916,0.1097,0.2095,0.2095,1.0
39711,1.0,1.0,1.0,0.672634,0.1071,0.1891,0.1891,1.0
39712,1.0,1.0,1.0,0.54983,0.1199,0.2061,0.2061,1.0
39713,1.0,1.0,1.0,0.411913,0.1144,0.2238,0.2238,1.0
39714,1.0,1.0,1.0,0.246119,0.1071,0.2474,0.2474,1.0
39715,1.0,1.0,1.0,0.110075,0.0768,0.2746,0.2746,1.0
39716,1.0,1.0,1.0,0.032813,0.086,0.343,0.343,1.0
39717,1.0,1.0,1.0,0.0006,0.0998,0.3628,0.3628,1.0
39718,1.0,1.0,1.0,0.0,0.1023,0.3687,0.3687,1.0
39719,1.0,1.0,1.0,0.0,0.0941,0.4067,0.4067,1.0
39720,1.0,1.0,1.0,0.0,0.1373,0.4707,0.4707,1.0
39721,1.0,1.0,1.0,0.0,0.1923,0.5076,0.5076,1.0
39722,1.0,1.0,1.0,0.0,0.2399,0.5644,0.5644,1.0
39723,1.0,1.0,1.0,0.0,0.2311,0.6316,0.6316,1.0
39724,1.0,1.0,1.0,0.0,0.2915,0.6342,0.6342,1.0
39725,1.0,1.0,1.0,0.0,0.3183,0.6893,0.6893,1.0
39726,1.0,1.0,1.0,0.003999,0.269,0.7407,0.7407,1.0
39727,1.0,1.0,1.0,0.04901,0.3073,0.8006,0.8006,1.0
39728,1.0,1.0,1.0,0.154842,0.3747,0.7848,0.7848,1.0
39729,1.0,1.0,1.0,0.308051,0.4498,0.8075,0.8075,1.0
39730,1.0,1.0,1.0,0.490401,0.428,0.7951,0.7951,1.0
39731,1.0,1.0,1.0,0.621013,0.4745,0.793,0.793,1.0
39732,1.0,1.0,1.0,0.716282,0.4562,0.8055,0.8055,1.0
39733,1.0,1.0,1.0,0.743222,0.597,0.8239,0.8239,1.0
39734,1.0,1.0,1.0,0.707817,0.6344,0.7971,0.7971,1.0
39735,1.0,1.0,1.0,0.667673,0.7032,0.7884,0.7884,1.0
39736,1.0,1.0,1.0,0.574416,0.7416,0.8294,0.8294,1.0
39737,1.0,1.0,1.0,0.434881,0.7582,0.8826,0.8826,1.0
39738,1.0,1.0,1.0,0.272226,0.7518,0.8967,0.8967,1.0
39739,1.0,1.0,1.0,0.12059,0.7458,0.9024,0.9024,1.0
39740,1.0,1.0,1.0,0.034598,0.7194,0.904,0.904,1.0
39741,1.0,1.0,1.0,0.001799,0.7103,0.9029,0.9029,1.0
39742,1.0,1.0,1.0,0.0,0.7135,0.9045,0.9045,1.0
39743,1.0,1.0,1.0,0.0,0.7379,0.9035,0.9035,1.0
39744,1.0,1.0,1.0,0.0,0.743,0.9016,0.9016,1.0
39745,1.0,1.0,1.0,0.0,0.717,0.9031,0.9031,1.0
39746,1.0,1.0,1.0,0.0,0.6573,0.9014,0.9014,1.0
39747,1.0,1.0,1.0,0.0,0.6787,0.8963,0.8963,1.0
39748,1.0,1.0,1.0,0.0,0.6709,0.8974,0.8974,1.0
39749,1.0,1.0,1.0,0.0,0.6705,0.8914,0.8914,1.0
39750,1.0,1.0,1.0,0.0018,0.6304,0.8937,0.8937,1.0
39751,1.0,1.0,1.0,0.038203,0.5486,0.8889,0.8889,1.0
39752,1.0,1.0,1.0,0.116377,0.4792,0.8625,0.8625,1.0
39753,1.0,1.0,1.0,0.22381,0.3887,0.8239,0.8239,1.0
39754,1.0,1.0,1.0,0.389947,0.3863,0.7794,0.7794,1.0
39755,1.0,1.0,1.0,0.551339,0.4173,0.7768,0.7768,1.0
39756,1.0,1.0,1.0,0.624821,0.4873,0.7716,0.7716,1.0
39757,1.0,1.0,1.0,0.645448,0.4431,0.776,0.776,1.0
39758,1.0,1.0,1.0,0.635519,0.5341,0.8131,0.8131,1.0
39759,1.0,1.0,1.0,0.551246,0.5536,0.8418,0.8418,1.0
39760,1.0,1.0,1.0,0.438752,0.5402,0.8444,0.8444,1.0
39761,1.0,1.0,1.0,0.326466,0.4816,0.8486,0.8486,1.0
39762,1.0,1.0,1.0,0.211871,0.5067,0.8373,0.8373,1.0
39763,1.0,1.0,1.0,0.098407,0.5213,0.849,0.849,1.0
39764,1.0,1.0,1.0,0.025593,0.6136,0.8869,0.8869,1.0
39765,1.0,1.0,1.0,0.001201,0.7037,0.8798,0.8798,1.0
39766,1.0,1.0,1.0,0.0,0.7657,0.8722,0.8722,1.0
39767,1.0,1.0,1.0,0.0,0.7372,0.8485,0.8485,1.0
39768,1.0,1.0,1.0,0.0,0.6814,0.7535,0.7535,1.0
39769,1.0,1.0,1.0,0.0,0.4856,0.6799,0.6799,1.0
39770,1.0,1.0,1.0,0.0,0.5032,0.6445,0.6445,1.0
39771,1.0,1.0,1.0,0.0,0.5424,0.6395,0.6395,1.0
39772,1.0,1.0,1.0,0.0,0.5342,0.5192,0.5192,1.0
39773,1.0,1.0,1.0,0.0,0.517,0.4133,0.4133,1.0
39774,1.0,1.0,1.0,0.0028,0.4533,0.278,0.278,1.0
39775,1.0,1.0,1.0,0.044407,0.2928,0.2372,0.2372,1.0
39776,1.0,1.0,1.0,0.135407,0.2339,0.1739,0.1739,1.0
39777,1.0,1.0,1.0,0.26184,0.1946,0.1163,0.1163,1.0
39778,1.0,1.0,1.0,0.391482,0.2252,0.1053,0.1053,1.0
39779,1.0,1.0,1.0,0.487065,0.166,0.0928,0.0928,1.0
39780,1.0,1.0,1.0,0.571483,0.1663,0.0746,0.0746,1.0
39781,1.0,1.0,1.0,0.634041,0.1843,0.0773,0.0773,1.0
39782,1.0,1.0,1.0,0.608277,0.1618,0.085,0.085,1.0
39783,1.0,1.0,1.0,0.587368,0.1713,0.0711,0.0711,1.0
39784,1.0,1.0,1.0,0.522688,0.1538,0.0638,0.0638,1.0
39785,1.0,1.0,1.0,0.407987,0.1594,0.0661,0.0661,1.0
39786,1.0,1.0,1.0,0.252628,0.2045,0.0553,0.0553,1.0
39787,1.0,1.0,1.0,0.115424,0.1954,0.0668,0.0668,1.0
39788,1.0,1.0,1.0,0.0344,0.3031,0.0725,0.0725,1.0
39789,1.0,1.0,1.0,0.0012,0.256,0.0716,0.0716,1.0
39790,1.0,1.0,1.0,0.0,0.2308,0.07,0.07,1.0
39791,1.0,1.0,1.0,0.0,0.1708,0.0601,0.0601,1.0
39792,1.0,1.0,1.0,0.0,0.2028,0.0493,0.0493,1.0
39793,1.0,1.0,1.0,0.0,0.1391,0.0467,0.0467,1.0
39794,1.0,1.0,1.0,0.0,0.1101,0.0497,0.0497,1.0
39795,1.0,1.0,1.0,0.0,0.1266,0.0428,0.0428,1.0
39796,1.0,1.0,1.0,0.0,0.1434,0.0421,0.0421,1.0
39797,1.0,1.0,1.0,0.0,0.1627,0.0462,0.0462,1.0
39798,1.0,1.0,1.0,0.001399,0.148,0.054,0.054,1.0
39799,1.0,1.0,1.0,0.03299,0.1056,0.069,0.069,1.0
39800,1.0,1.0,1.0,0.098423,0.0458,0.072,0.072,1.0
39801,1.0,1.0,1.0,0.192931,0.0396,0.079,0.079,1.0
39802,1.0,1.0,1.0,0.308853,0.0098,0.0757,0.0757,1.0
39803,1.0,1.0,1.0,0.452654,0.0103,0.0772,0.0772,1.0
39804,1.0,1.0,1.0,0.569009,0.0302,0.0812,0.0812,1.0
39805,1.0,1.0,1.0,0.603386,0.0505,0.0793,0.0793,1.0
39806,1.0,1.0,1.0,0.570415,0.0523,0.0864,0.0864,1.0
39807,1.0,1.0,1.0,0.496602,0.0987,0.1157,0.1157,1.0
39808,1.0,1.0,1.0,0.381836,0.1311,0.1344,0.1344,1.0
39809,1.0,1.0,1.0,0.263404,0.1529,0.1475,0.1475,1.0
39810,1.0,1.0,1.0,0.161066,0.214,0.1478,0.1478,1.0
39811,1.0,1.0,1.0,0.081359,0.2793,0.1918,0.1918,1.0
39812,1.0,1.0,1.0,0.028413,0.2647,0.1998,0.1998,1.0
39813,1.0,1.0,1.0,0.0016,0.4299,0.1677,0.1677,1.0
39814,1.0,1.0,1.0,0.0,0.5211,0.175,0.175,1.0
39815,1.0,1.0,1.0,0.0,0.5794,0.1975,0.1975,1.0
39816,1.0,1.0,1.0,0.0,0.481,0.2243,0.2243,1.0
39817,1.0,1.0,1.0,0.0,0.4054,0.2398,0.2398,1.0
39818,1.0,1.0,1.0,0.0,0.305,0.2725,0.2725,1.0
39819,1.0,1.0,1.0,0.0,0.2798,0.3266,0.3266,1.0
39820,1.0,1.0,1.0,0.0,0.2687,0.37,0.37,1.0
39821,1.0,1.0,1.0,0.0,0.2338,0.4896,0.4896,1.0
39822,1.0,1.0,1.0,0.000402,0.2091,0.5511,0.5511,1.0
39823,1.0,1.0,1.0,0.009794,0.1615,0.6386,0.6386,1.0
39824,1.0,1.0,1.0,0.03262,0.1462,0.6688,0.6688,1.0
39825,1.0,1.0,1.0,0.064933,0.1484,0.6455,0.6455,1.0
39826,1.0,1.0,1.0,0.13488,0.101,0.7276,0.7276,1.0
39827,1.0,1.0,1.0,0.227397,0.0763,0.7531,0.7531,1.0
39828,1.0,1.0,1.0,0.34571,0.0594,0.827,0.827,1.0
39829,1.0,1.0,1.0,0.410727,0.0412,0.8664,0.8664,1.0
39830,1.0,1.0,1.0,0.475105,0.0417,0.857,0.857,1.0
39831,1.0,1.0,1.0,0.461833,0.0597,0.8353,0.8353,1.0
39832,1.0,1.0,1.0,0.353783,0.0758,0.8564,0.8564,1.0
39833,1.0,1.0,1.0,0.247708,0.0725,0.854,0.854,1.0
39834,1.0,1.0,1.0,0.158595,0.0757,0.8554,0.8554,1.0
39835,1.0,1.0,1.0,0.069187,0.0712,0.8661,0.8661,1.0
39836,1.0,1.0,1.0,0.014798,0.1106,0.8378,0.8378,1.0
39837,1.0,1.0,1.0,0.0014,0.1699,0.8225,0.8225,1.0
39838,1.0,1.0,1.0,0.0,0.1992,0.7974,0.7974,1.0
39839,1.0,1.0,1.0,0.0,0.2075,0.7894,0.7894,1.0
39840,1.0,1.0,1.0,0.0,0.2922,0.7453,0.7453,1.0
39841,1.0,1.0,1.0,0.0,0.3571,0.6772,0.6772,1.0
39842,1.0,1.0,1.0,0.0,0.4379,0.6063,0.6063,1.0
39843,1.0,1.0,1.0,0.0,0.3861,0.4598,0.4598,1.0
39844,1.0,1.0,1.0,0.0,0.3818,0.3704,0.3704,1.0
39845,1.0,1.0,1.0,0.0,0.3721,0.2981,0.2981,1.0
39846,1.0,1.0,1.0,0.0014,0.374,0.2099,0.2099,1.0
39847,1.0,1.0,1.0,0.037606,0.2978,0.1634,0.1634,1.0
39848,1.0,1.0,1.0,0.145803,0.2912,0.1185,0.1185,1.0
39849,1.0,1.0,1.0,0.291928,0.2557,0.1123,0.1123,1.0
39850,1.0,1.0,1.0,0.445147,0.2725,0.1197,0.1197,1.0
39851,1.0,1.0,1.0,0.542283,0.3485,0.1138,0.1138,1.0
39852,1.0,1.0,1.0,0.649925,0.317,0.1073,0.1073,1.0
39853,1.0,1.0,1.0,0.622478,0.4436,0.086,0.086,1.0
39854,1.0,1.0,1.0,0.598817,0.5063,0.0922,0.0922,1.0
39855,1.0,1.0,1.0,0.569979,0.5329,0.0947,0.0947,1.0
39856,1.0,1.0,1.0,0.471137,0.4487,0.1176,0.1176,1.0
39857,1.0,1.0,1.0,0.359498,0.4409,0.1018,0.1018,1.0
39858,1.0,1.0,1.0,0.245647,0.459,0.1004,0.1004,1.0
39859,1.0,1.0,1.0,0.113614,0.4791,0.1276,0.1276,1.0
39860,1.0,1.0,1.0,0.0326,0.5741,0.1474,0.1474,1.0
39861,1.0,1.0,1.0,0.001,0.5707,0.1945,0.1945,1.0
39862,1.0,1.0,1.0,0.0,0.6145,0.2613,0.2613,1.0
39863,1.0,1.0,1.0,0.0,0.6158,0.3122,0.3122,1.0
39864,1.0,1.0,1.0,0.0,0.5796,0.3333,0.3333,1.0
39865,1.0,1.0,1.0,0.0,0.4724,0.3402,0.3402,1.0
39866,1.0,1.0,1.0,0.0,0.4343,0.3675,0.3675,1.0
39867,1.0,1.0,1.0,0.0,0.4203,0.4053,0.4053,1.0
39868,1.0,1.0,1.0,0.0,0.4451,0.4566,0.4566,1.0
39869,1.0,1.0,1.0,0.0,0.4511,0.4954,0.4954,1.0
39870,1.0,1.0,1.0,0.0012,0.4224,0.5184,0.5184,1.0
39871,1.0,1.0,1.0,0.027377,0.2924,0.4837,0.4837,1.0
39872,1.0,1.0,1.0,0.069322,0.1361,0.4525,0.4525,1.0
39873,1.0,1.0,1.0,0.129866,0.0708,0.413,0.413,1.0
39874,1.0,1.0,1.0,0.209851,0.0241,0.3319,0.3319,1.0
39875,1.0,1.0,1.0,0.274689,0.0136,0.3053,0.3053,1.0
39876,1.0,1.0,1.0,0.297321,0.0143,0.2961,0.2961,1.0
39877,1.0,1.0,1.0,0.281807,0.0158,0.269,0.269,1.0
39878,1.0,1.0,1.0,0.247213,0.0165,0.3067,0.3067,1.0
39879,1.0,1.0,1.0,0.209725,0.0137,0.303,0.303,1.0
39880,1.0,1.0,1.0,0.151597,0.0163,0.3093,0.3093,1.0
39881,1.0,1.0,1.0,0.106719,0.0204,0.3483,0.3483,1.0
39882,1.0,1.0,1.0,0.063631,0.0254,0.3987,0.3987,1.0
39883,1.0,1.0,1.0,0.028101,0.0289,0.422,0.422,1.0
39884,1.0,1.0,1.0,0.008189,0.0466,0.4429,0.4429,1.0
39885,1.0,1.0,1.0,0.000601,0.0701,0.4377,0.4377,1.0
39886,1.0,1.0,1.0,0.0,0.0869,0.4421,0.4421,1.0
39887,1.0,1.0,1.0,0.0,0.0903,0.4585,0.4585,1.0
39888,1.0,1.0,1.0,0.0,0.0972,0.5104,0.5104,1.0
39889,1.0,1.0,1.0,0.0,0.1073,0.4715,0.4715,1.0
39890,1.0,1.0,1.0,0.0,0.1784,0.4506,0.4506,1.0
39891,1.0,1.0,1.0,0.0,0.1163,0.4474,0.4474,1.0
39892,1.0,1.0,1.0,0.0,0.116,0.4498,0.4498,1.0
39893,1.0,1.0,1.0,0.0,0.1105,0.3948,0.3948,1.0
39894,1.0,1.0,1.0,0.000797,0.1112,0.3985,0.3985,1.0
39895,1.0,1.0,1.0,0.010404,0.1129,0.4559,0.4559,1.0
39896,1.0,1.0,1.0,0.032586,0.1223,0.4745,0.4745,1.0
39897,1.0,1.0,1.0,0.073926,0.1082,0.5513,0.5513,1.0
39898,1.0,1.0,1.0,0.109561,0.111,0.603,0.603,1.0
39899,1.0,1.0,1.0,0.168081,0.1157,0.6337,0.6337,1.0
39900,1.0,1.0,1.0,0.223252,0.1326,0.7228,0.7228,1.0
39901,1.0,1.0,1.0,0.26197,0.1577,0.7014,0.7014,1.0
39902,1.0,1.0,1.0,0.280019,0.1838,0.707,0.707,1.0
39903,1.0,1.0,1.0,0.27569,0.2214,0.6939,0.6939,1.0
39904,1.0,1.0,1.0,0.257303,0.2157,0.625,0.625,1.0
39905,1.0,1.0,1.0,0.220617,0.2504,0.5762,0.5762,1.0
39906,1.0,1.0,1.0,0.15706,0.2932,0.4872,0.4872,1.0
39907,1.0,1.0,1.0,0.081976,0.4116,0.3936,0.3936,1.0
39908,1.0,1.0,1.0,0.020745,0.4163,0.3464,0.3464,1.0
39909,1.0,1.0,1.0,0.000601,0.4095,0.366,0.366,1.0
39910,1.0,1.0,1.0,0.0,0.4659,0.3086,0.3086,1.0
39911,1.0,1.0,1.0,0.0,0.4932,0.2999,0.2999,1.0
39912,1.0,1.0,1.0,0.0,0.4868,0.3371,0.3371,1.0
39913,1.0,1.0,1.0,0.0,0.4762,0.4226,0.4226,1.0
39914,1.0,1.0,1.0,0.0,0.4878,0.4981,0.4981,1.0
39915,1.0,1.0,1.0,0.0,0.4723,0.5008,0.5008,1.0
39916,1.0,1.0,1.0,0.0,0.4252,0.4706,0.4706,1.0
39917,1.0,1.0,1.0,0.0,0.4618,0.4484,0.4484,1.0
39918,1.0,1.0,1.0,0.001,0.4772,0.464,0.464,1.0
39919,1.0,1.0,1.0,0.036602,0.4845,0.4615,0.4615,1.0
39920,1.0,1.0,1.0,0.128189,0.4814,0.4185,0.4185,1.0
39921,1.0,1.0,1.0,0.292664,0.5446,0.3921,0.3921,1.0
39922,1.0,1.0,1.0,0.504707,0.5808,0.3643,0.3643,1.0
39923,1.0,1.0,1.0,0.667429,0.5896,0.3273,0.3273,1.0
39924,1.0,1.0,1.0,0.756654,0.607,0.2851,0.2851,1.0
39925,1.0,1.0,1.0,0.781965,0.5228,0.2607,0.2607,1.0
39926,1.0,1.0,1.0,0.752093,0.4731,0.2541,0.2541,1.0
39927,1.0,1.0,1.0,0.661547,0.375,0.2611,0.2611,1.0
39928,1.0,1.0,1.0,0.547804,0.3241,0.2962,0.2962,1.0
39929,1.0,1.0,1.0,0.398899,0.2449,0.3111,0.3111,1.0
39930,1.0,1.0,1.0,0.239094,0.2426,0.3268,0.3268,1.0
39931,1.0,1.0,1.0,0.112615,0.1979,0.3121,0.3121,1.0
39932,1.0,1.0,1.0,0.0278,0.2403,0.3093,0.3093,1.0
39933,1.0,1.0,1.0,0.0008,0.2744,0.3354,0.3354,1.0
39934,1.0,1.0,1.0,0.0,0.2947,0.3265,0.3265,1.0
39935,1.0,1.0,1.0,0.0,0.2221,0.3026,0.3026,1.0
39936,1.0,1.0,1.0,0.0,0.1468,0.2679,0.2679,1.0
39937,1.0,1.0,1.0,0.0,0.1416,0.2392,0.2392,1.0
