Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,omega,Rel_TimeStep
,,,,,,,42953,16862.4,1.0,1
,,,,,,,42954,16862.4,1.0,1
,,,,,,,42955,18003.0,1.0,1
,,,,,,,42956,18003.0,1.0,1
,,,,,,,42957,16975.0,1.0,1
,,,,,,,42958,16975.0,1.0,1
,,,,,,,42959,14319.0,1.0,1
,,,,,,,42960,14319.0,1.0,1
,,,,,,,42961,12020.0,1.0,1
,,,,,,,42962,12020.0,1.0,1
,,,,,,,42963,11339.0,1.0,1
,,,,,,,42964,11339.0,1.0,1
,,,,,,,42965,11723.0,1.0,1
,,,,,,,42966,11723.0,1.0,1
,,,,,,,42967,14963.0,1.0,1
,,,,,,,42968,14963.0,1.0,1
,,,,,,,42969,16212.7,1.0,1
,,,,,,,42970,16212.7,1.0,1
,,,,,,,42971,16319.6,1.0,1
,,,,,,,42972,16319.6,1.0,1
,,,,,,,42973,16026.6,1.0,1
,,,,,,,42974,16026.6,1.0,1
,,,,,,,42975,15896.3,1.0,1
,,,,,,,42976,15896.3,1.0,1
,,,,,,,42977,17349.2,1.0,1
,,,,,,,42978,17349.2,1.0,1
,,,,,,,42979,17732.0,1.0,1
,,,,,,,42980,17732.0,1.0,1
,,,,,,,42981,16692.0,1.0,1
,,,,,,,42982,16692.0,1.0,1
,,,,,,,42983,14579.0,1.0,1
,,,,,,,42984,14579.0,1.0,1
,,,,,,,42985,12345.0,1.0,1
,,,,,,,42986,12345.0,1.0,1
,,,,,,,42987,11513.0,1.0,1
,,,,,,,42988,11513.0,1.0,1
,,,,,,,42989,11537.0,1.0,1
,,,,,,,42990,11537.0,1.0,1
,,,,,,,42991,12840.0,1.0,1
,,,,,,,42992,12840.0,1.0,1
,,,,,,,42993,14876.7,1.0,1
,,,,,,,42994,14876.7,1.0,1
,,,,,,,42995,15919.8,1.0,1
,,,,,,,42996,15919.8,1.0,1
,,,,,,,42997,15888.5,1.0,1
,,,,,,,42998,15888.5,1.0,1
,,,,,,,42999,15627.7,1.0,1
,,,,,,,43000,15627.7,1.0,1
,,,,,,,43001,16868.2,1.0,1
,,,,,,,43002,16868.2,1.0,1
,,,,,,,43003,17053.0,1.0,1
,,,,,,,43004,17053.0,1.0,1
,,,,,,,43005,15957.0,1.0,1
,,,,,,,43006,15957.0,1.0,1
,,,,,,,43007,14080.0,1.0,1
,,,,,,,43008,14080.0,1.0,1
,,,,,,,43009,11920.0,1.0,1
,,,,,,,43010,11920.0,1.0,1
,,,,,,,43011,11003.0,1.0,1
,,,,,,,43012,11003.0,1.0,1
,,,,,,,43013,10860.0,1.0,1
,,,,,,,43014,10860.0,1.0,1
,,,,,,,43015,11693.0,1.0,1
,,,,,,,43016,11693.0,1.0,1
,,,,,,,43017,13425.9,1.0,1
,,,,,,,43018,13425.9,1.0,1
,,,,,,,43019,14474.7,1.0,1
,,,,,,,43020,14474.7,1.0,1
,,,,,,,43021,14589.0,1.0,1
,,,,,,,43022,14589.0,1.0,1
,,,,,,,43023,14272.4,1.0,1
,,,,,,,43024,14272.4,1.0,1
,,,,,,,43025,15889.1,1.0,1
,,,,,,,43026,15889.1,1.0,1
,,,,,,,43027,16568.0,1.0,1
,,,,,,,43028,16568.0,1.0,1
,,,,,,,43029,15410.0,1.0,1
,,,,,,,43030,15410.0,1.0,1
,,,,,,,43031,12922.0,1.0,1
,,,,,,,43032,12922.0,1.0,1
,,,,,,,43033,10779.0,1.0,1
,,,,,,,43034,10779.0,1.0,1
,,,,,,,43035,10095.0,1.0,1
,,,,,,,43036,10095.0,1.0,1
,,,,,,,43037,10497.0,1.0,1
,,,,,,,43038,10497.0,1.0,1
,,,,,,,43039,13708.0,1.0,1
,,,,,,,43040,13708.0,1.0,1
,,,,,,,43041,14886.1,1.0,1
,,,,,,,43042,14886.1,1.0,1
,,,,,,,43043,15070.7,1.0,1
,,,,,,,43044,15070.7,1.0,1
,,,,,,,43045,14907.7,1.0,1
,,,,,,,43046,14907.7,1.0,1
,,,,,,,43047,14646.7,1.0,1
,,,,,,,43048,14646.7,1.0,1
,,,,,,,43049,16054.4,1.0,1
,,,,,,,43050,16054.4,1.0,1
,,,,,,,43051,17219.0,1.0,1
,,,,,,,43052,17219.0,1.0,1
,,,,,,,43053,16169.0,1.0,1
,,,,,,,43054,16169.0,1.0,1
,,,,,,,43055,13558.0,1.0,1
,,,,,,,43056,13558.0,1.0,1
,,,,,,,43057,11251.0,1.0,1
,,,,,,,43058,11251.0,1.0,1
,,,,,,,43059,10605.0,1.0,1
,,,,,,,43060,10605.0,1.0,1
,,,,,,,43061,10966.0,1.0,1
,,,,,,,43062,10966.0,1.0,1
,,,,,,,43063,14193.0,1.0,1
,,,,,,,43064,14193.0,1.0,1
,,,,,,,43065,15584.2,1.0,1
,,,,,,,43066,15584.2,1.0,1
,,,,,,,43067,15819.4,1.0,1
,,,,,,,43068,15819.4,1.0,1
,,,,,,,43069,15708.3,1.0,1
,,,,,,,43070,15708.3,1.0,1
,,,,,,,43071,15486.2,1.0,1
,,,,,,,43072,15486.2,1.0,1
,,,,,,,43073,16846.1,1.0,1
,,,,,,,43074,16846.1,1.0,1
,,,,,,,43075,17476.0,1.0,1
,,,,,,,43076,17476.0,1.0,1
,,,,,,,43077,16222.0,1.0,1
,,,,,,,43078,16222.0,1.0,1
,,,,,,,43079,13414.0,1.0,1
,,,,,,,43080,13414.0,1.0,1
,,,,,,,43081,10960.0,1.0,1
,,,,,,,43082,10960.0,1.0,1
,,,,,,,43083,10164.0,1.0,1
,,,,,,,43084,10164.0,1.0,1
,,,,,,,43085,10385.0,1.0,1
,,,,,,,43086,10385.0,1.0,1
,,,,,,,43087,13444.0,1.0,1
,,,,,,,43088,13444.0,1.0,1
,,,,,,,43089,14717.2,1.0,1
,,,,,,,43090,14717.2,1.0,1
,,,,,,,43091,14885.2,1.0,1
,,,,,,,43092,14885.2,1.0,1
,,,,,,,43093,14832.8,1.0,1
,,,,,,,43094,14832.8,1.0,1
,,,,,,,43095,14769.0,1.0,1
,,,,,,,43096,14769.0,1.0,1
,,,,,,,43097,16497.2,1.0,1
,,,,,,,43098,16497.2,1.0,1
,,,,,,,43099,17629.0,1.0,1
,,,,,,,43100,17629.0,1.0,1
,,,,,,,43101,16729.0,1.0,1
,,,,,,,43102,16729.0,1.0,1
,,,,,,,43103,14151.0,1.0,1
,,,,,,,43104,14151.0,1.0,1
,,,,,,,43105,11923.0,1.0,1
,,,,,,,43106,11923.0,1.0,1
,,,,,,,43107,11327.0,1.0,1
,,,,,,,43108,11327.0,1.0,1
,,,,,,,43109,11778.0,1.0,1
,,,,,,,43110,11778.0,1.0,1
,,,,,,,43111,15156.0,1.0,1
,,,,,,,43112,15156.0,1.0,1
,,,,,,,43113,16250.0,1.0,1
,,,,,,,43114,16250.0,1.0,1
,,,,,,,43115,16208.3,1.0,1
,,,,,,,43116,16208.3,1.0,1
,,,,,,,43117,15798.2,1.0,1
,,,,,,,43118,15798.2,1.0,1
,,,,,,,43119,15505.3,1.0,1
,,,,,,,43120,15505.3,1.0,1
,,,,,,,43121,17174.3,1.0,1
,,,,,,,43122,17174.3,1.0,1
,,,,,,,43123,18323.0,1.0,1
,,,,,,,43124,18323.0,1.0,1
,,,,,,,43125,17450.0,1.0,1
,,,,,,,43126,17450.0,1.0,1
,,,,,,,43127,14864.0,1.0,1
,,,,,,,43128,14864.0,1.0,1
,,,,,,,43129,12483.0,1.0,1
,,,,,,,43130,12483.0,1.0,1
,,,,,,,43131,11774.0,1.0,1
,,,,,,,43132,11774.0,1.0,1
,,,,,,,43133,12093.0,1.0,1
,,,,,,,43134,12093.0,1.0,1
,,,,,,,43135,15229.0,1.0,1
,,,,,,,43136,15229.0,1.0,1
,,,,,,,43137,16484.8,1.0,1
,,,,,,,43138,16484.8,1.0,1
,,,,,,,43139,16447.5,1.0,1
,,,,,,,43140,16447.5,1.0,1
,,,,,,,43141,16020.2,1.0,1
,,,,,,,43142,16020.2,1.0,1
,,,,,,,43143,15837.9,1.0,1
,,,,,,,43144,15837.9,1.0,1
,,,,,,,43145,17202.0,1.0,1
,,,,,,,43146,17202.0,1.0,1
,,,,,,,43147,17359.0,1.0,1
,,,,,,,43148,17359.0,1.0,1
,,,,,,,43149,16135.0,1.0,1
,,,,,,,43150,16135.0,1.0,1
,,,,,,,43151,13954.0,1.0,1
,,,,,,,43152,13954.0,1.0,1
,,,,,,,43153,11547.0,1.0,1
,,,,,,,43154,11547.0,1.0,1
,,,,,,,43155,10603.0,1.0,1
,,,,,,,43156,10603.0,1.0,1
,,,,,,,43157,10552.0,1.0,1
,,,,,,,43158,10552.0,1.0,1
,,,,,,,43159,11789.0,1.0,1
,,,,,,,43160,11789.0,1.0,1
,,,,,,,43161,13857.7,1.0,1
,,,,,,,43162,13857.7,1.0,1
,,,,,,,43163,14936.6,1.0,1
,,,,,,,43164,14936.6,1.0,1
,,,,,,,43165,14810.0,1.0,1
,,,,,,,43166,14810.0,1.0,1
,,,,,,,43167,14475.6,1.0,1
,,,,,,,43168,14475.6,1.0,1
,,,,,,,43169,15781.0,1.0,1
,,,,,,,43170,15781.0,1.0,1
,,,,,,,43171,16077.0,1.0,1
,,,,,,,43172,16077.0,1.0,1
,,,,,,,43173,15024.0,1.0,1
,,,,,,,43174,15024.0,1.0,1
,,,,,,,43175,13249.0,1.0,1
,,,,,,,43176,13249.0,1.0,1
,,,,,,,43177,11123.0,1.0,1
,,,,,,,43178,11123.0,1.0,1
,,,,,,,43179,10237.0,1.0,1
,,,,,,,43180,10237.0,1.0,1
,,,,,,,43181,10168.0,1.0,1
,,,,,,,43182,10168.0,1.0,1
,,,,,,,43183,11060.0,1.0,1
,,,,,,,43184,11060.0,1.0,1
,,,,,,,43185,12703.8,1.0,1
,,,,,,,43186,12703.8,1.0,1
,,,,,,,43187,13866.8,1.0,1
,,,,,,,43188,13866.8,1.0,1
,,,,,,,43189,14148.3,1.0,1
,,,,,,,43190,14148.3,1.0,1
,,,,,,,43191,13972.3,1.0,1
,,,,,,,43192,13972.3,1.0,1
,,,,,,,43193,16003.1,1.0,1
,,,,,,,43194,16003.1,1.0,1
,,,,,,,43195,16850.0,1.0,1
,,,,,,,43196,16850.0,1.0,1
,,,,,,,43197,15798.0,1.0,1
,,,,,,,43198,15798.0,1.0,1
,,,,,,,43199,13321.0,1.0,1
,,,,,,,43200,13321.0,1.0,1
,,,,,,,43201,11116.0,1.0,1
,,,,,,,43202,11116.0,1.0,1
,,,,,,,43203,10477.0,1.0,1
,,,,,,,43204,10477.0,1.0,1
,,,,,,,43205,10817.0,1.0,1
,,,,,,,43206,10817.0,1.0,1
,,,,,,,43207,13975.0,1.0,1
,,,,,,,43208,13975.0,1.0,1
,,,,,,,43209,15609.1,1.0,1
,,,,,,,43210,15609.1,1.0,1
,,,,,,,43211,15988.1,1.0,1
,,,,,,,43212,15988.1,1.0,1
,,,,,,,43213,15965.8,1.0,1
,,,,,,,43214,15965.8,1.0,1
,,,,,,,43215,15809.9,1.0,1
,,,,,,,43216,15809.9,1.0,1
,,,,,,,43217,17260.0,1.0,1
,,,,,,,43218,17260.0,1.0,1
,,,,,,,43219,17742.0,1.0,1
,,,,,,,43220,17742.0,1.0,1
,,,,,,,43221,16430.0,1.0,1
,,,,,,,43222,16430.0,1.0,1
,,,,,,,43223,13695.0,1.0,1
,,,,,,,43224,13695.0,1.0,1
,,,,,,,43225,11078.0,1.0,1
,,,,,,,43226,11078.0,1.0,1
,,,,,,,43227,10224.0,1.0,1
,,,,,,,43228,10224.0,1.0,1
,,,,,,,43229,10507.0,1.0,1
,,,,,,,43230,10507.0,1.0,1
,,,,,,,43231,13690.0,1.0,1
,,,,,,,43232,13690.0,1.0,1
,,,,,,,43233,15260.2,1.0,1
,,,,,,,43234,15260.2,1.0,1
,,,,,,,43235,15396.3,1.0,1
,,,,,,,43236,15396.3,1.0,1
,,,,,,,43237,15226.4,1.0,1
,,,,,,,43238,15226.4,1.0,1
,,,,,,,43239,15100.3,1.0,1
,,,,,,,43240,15100.3,1.0,1
,,,,,,,43241,16812.3,1.0,1
,,,,,,,43242,16812.3,1.0,1
,,,,,,,43243,17989.0,1.0,1
,,,,,,,43244,17989.0,1.0,1
,,,,,,,43245,17022.0,1.0,1
,,,,,,,43246,17022.0,1.0,1
,,,,,,,43247,14347.0,1.0,1
,,,,,,,43248,14347.0,1.0,1
,,,,,,,43249,11948.0,1.0,1
,,,,,,,43250,11948.0,1.0,1
,,,,,,,43251,11290.0,1.0,1
,,,,,,,43252,11290.0,1.0,1
,,,,,,,43253,11710.0,1.0,1
,,,,,,,43254,11710.0,1.0,1
,,,,,,,43255,15060.0,1.0,1
,,,,,,,43256,15060.0,1.0,1
,,,,,,,43257,16290.1,1.0,1
,,,,,,,43258,16290.1,1.0,1
,,,,,,,43259,16201.7,1.0,1
,,,,,,,43260,16201.7,1.0,1
,,,,,,,43261,15898.1,1.0,1
,,,,,,,43262,15898.1,1.0,1
,,,,,,,43263,15687.2,1.0,1
,,,,,,,43264,15687.2,1.0,1
,,,,,,,43265,17466.2,1.0,1
,,,,,,,43266,17466.2,1.0,1
,,,,,,,43267,18481.0,1.0,1
,,,,,,,43268,18481.0,1.0,1
,,,,,,,43269,17534.0,1.0,1
,,,,,,,43270,17534.0,1.0,1
,,,,,,,43271,14884.0,1.0,1
,,,,,,,43272,14884.0,1.0,1
,,,,,,,43273,12344.0,1.0,1
,,,,,,,43274,12344.0,1.0,1
,,,,,,,43275,11619.0,1.0,1
,,,,,,,43276,11619.0,1.0,1
,,,,,,,43277,11996.0,1.0,1
,,,,,,,43278,11996.0,1.0,1
,,,,,,,43279,15308.5,1.0,1
,,,,,,,43280,15308.5,1.0,1
,,,,,,,43281,16452.0,1.0,1
,,,,,,,43282,16452.0,1.0,1
,,,,,,,43283,16103.0,1.0,1
,,,,,,,43284,16103.0,1.0,1
,,,,,,,43285,15655.2,1.0,1
,,,,,,,43286,15655.2,1.0,1
,,,,,,,43287,15393.4,1.0,1
,,,,,,,43288,15393.4,1.0,1
,,,,,,,43289,17012.4,1.0,1
,,,,,,,43290,17012.4,1.0,1
,,,,,,,43291,18325.0,1.0,1
,,,,,,,43292,18325.0,1.0,1
,,,,,,,43293,17476.0,1.0,1
,,,,,,,43294,17476.0,1.0,1
,,,,,,,43295,14904.0,1.0,1
,,,,,,,43296,14904.0,1.0,1
,,,,,,,43297,12421.0,1.0,1
,,,,,,,43298,12421.0,1.0,1
,,,,,,,43299,11712.0,1.0,1
,,,,,,,43300,11712.0,1.0,1
,,,,,,,43301,12067.0,1.0,1
,,,,,,,43302,12067.0,1.0,1
,,,,,,,43303,15308.5,1.0,1
,,,,,,,43304,15308.5,1.0,1
,,,,,,,43305,16447.7,1.0,1
,,,,,,,43306,16447.7,1.0,1
,,,,,,,43307,16166.0,1.0,1
,,,,,,,43308,16166.0,1.0,1
,,,,,,,43309,15637.9,1.0,1
,,,,,,,43310,15637.9,1.0,1
,,,,,,,43311,15266.2,1.0,1
,,,,,,,43312,15266.2,1.0,1
,,,,,,,43313,16779.2,1.0,1
,,,,,,,43314,16779.2,1.0,1
,,,,,,,43315,17538.0,1.0,1
,,,,,,,43316,17538.0,1.0,1
,,,,,,,43317,16565.0,1.0,1
,,,,,,,43318,16565.0,1.0,1
,,,,,,,43319,14530.0,1.0,1
,,,,,,,43320,14530.0,1.0,1
,,,,,,,43321,12119.0,1.0,1
,,,,,,,43322,12119.0,1.0,1
,,,,,,,43323,11237.0,1.0,1
,,,,,,,43324,11237.0,1.0,1
,,,,,,,43325,11282.0,1.0,1
,,,,,,,43326,11282.0,1.0,1
,,,,,,,43327,12676.0,1.0,1
,,,,,,,43328,12676.0,1.0,1
,,,,,,,43329,14537.5,1.0,1
,,,,,,,43330,14537.5,1.0,1
,,,,,,,43331,15100.7,1.0,1
,,,,,,,43332,15100.7,1.0,1
,,,,,,,43333,14646.4,1.0,1
,,,,,,,43334,14646.4,1.0,1
,,,,,,,43335,14183.0,1.0,1
,,,,,,,43336,14183.0,1.0,1
,,,,,,,43337,15968.4,1.0,1
,,,,,,,43338,15968.4,1.0,1
,,,,,,,43339,16896.0,1.0,1
,,,,,,,43340,16896.0,1.0,1
,,,,,,,43341,16067.0,1.0,1
,,,,,,,43342,16067.0,1.0,1
,,,,,,,43343,14380.0,1.0,1
,,,,,,,43344,14380.0,1.0,1
,,,,,,,43345,12179.0,1.0,1
,,,,,,,43346,12179.0,1.0,1
,,,,,,,43347,11235.0,1.0,1
,,,,,,,43348,11235.0,1.0,1
,,,,,,,43349,11140.0,1.0,1
,,,,,,,43350,11140.0,1.0,1
,,,,,,,43351,12060.4,1.0,1
,,,,,,,43352,12060.4,1.0,1
,,,,,,,43353,13976.3,1.0,1
,,,,,,,43354,13976.3,1.0,1
,,,,,,,43355,15394.8,1.0,1
,,,,,,,43356,15394.8,1.0,1
,,,,,,,43357,15914.8,1.0,1
,,,,,,,43358,15914.8,1.0,1
,,,,,,,43359,16035.7,1.0,1
,,,,,,,43360,16035.7,1.0,1
,,,,,,,43361,17575.1,1.0,1
,,,,,,,43362,17575.1,1.0,1
,,,,,,,43363,18029.0,1.0,1
,,,,,,,43364,18029.0,1.0,1
,,,,,,,43365,16886.0,1.0,1
,,,,,,,43366,16886.0,1.0,1
,,,,,,,43367,14509.0,1.0,1
,,,,,,,43368,14509.0,1.0,1
,,,,,,,43369,12080.0,1.0,1
,,,,,,,43370,12080.0,1.0,1
,,,,,,,43371,11262.0,1.0,1
,,,,,,,43372,11262.0,1.0,1
,,,,,,,43373,11599.0,1.0,1
,,,,,,,43374,11599.0,1.0,1
,,,,,,,43375,14723.3,1.0,1
,,,,,,,43376,14723.3,1.0,1
,,,,,,,43377,16513.8,1.0,1
,,,,,,,43378,16513.8,1.0,1
,,,,,,,43379,16874.9,1.0,1
,,,,,,,43380,16874.9,1.0,1
,,,,,,,43381,16797.5,1.0,1
,,,,,,,43382,16797.5,1.0,1
,,,,,,,43383,16617.9,1.0,1
,,,,,,,43384,16617.9,1.0,1
,,,,,,,43385,18080.1,1.0,1
,,,,,,,43386,18080.1,1.0,1
,,,,,,,43387,18634.0,1.0,1
,,,,,,,43388,18634.0,1.0,1
,,,,,,,43389,17435.0,1.0,1
,,,,,,,43390,17435.0,1.0,1
,,,,,,,43391,14574.0,1.0,1
,,,,,,,43392,14574.0,1.0,1
,,,,,,,43393,11916.0,1.0,1
,,,,,,,43394,11916.0,1.0,1
,,,,,,,43395,11093.0,1.0,1
,,,,,,,43396,11093.0,1.0,1
,,,,,,,43397,11304.0,1.0,1
,,,,,,,43398,11304.0,1.0,1
,,,,,,,43399,14395.4,1.0,1
,,,,,,,43400,14395.4,1.0,1
,,,,,,,43401,15868.7,1.0,1
,,,,,,,43402,15868.7,1.0,1
,,,,,,,43403,16046.9,1.0,1
,,,,,,,43404,16046.9,1.0,1
,,,,,,,43405,15864.8,1.0,1
,,,,,,,43406,15864.8,1.0,1
,,,,,,,43407,15670.4,1.0,1
,,,,,,,43408,15670.4,1.0,1
,,,,,,,43409,17087.2,1.0,1
,,,,,,,43410,17087.2,1.0,1
,,,,,,,43411,17877.0,1.0,1
,,,,,,,43412,17877.0,1.0,1
,,,,,,,43413,16800.0,1.0,1
,,,,,,,43414,16800.0,1.0,1
,,,,,,,43415,14143.0,1.0,1
,,,,,,,43416,14143.0,1.0,1
,,,,,,,43417,11506.0,1.0,1
,,,,,,,43418,11506.0,1.0,1
,,,,,,,43419,10738.0,1.0,1
,,,,,,,43420,10738.0,1.0,1
,,,,,,,43421,11094.0,1.0,1
,,,,,,,43422,11094.0,1.0,1
,,,,,,,43423,14318.5,1.0,1
,,,,,,,43424,14318.5,1.0,1
,,,,,,,43425,15726.5,1.0,1
,,,,,,,43426,15726.5,1.0,1
,,,,,,,43427,15795.9,1.0,1
,,,,,,,43428,15795.9,1.0,1
,,,,,,,43429,15573.7,1.0,1
,,,,,,,43430,15573.7,1.0,1
,,,,,,,43431,15546.6,1.0,1
,,,,,,,43432,15546.6,1.0,1
,,,,,,,43433,17099.3,1.0,1
,,,,,,,43434,17099.3,1.0,1
,,,,,,,43435,18125.0,1.0,1
,,,,,,,43436,18125.0,1.0,1
,,,,,,,43437,17183.0,1.0,1
,,,,,,,43438,17183.0,1.0,1
,,,,,,,43439,14567.0,1.0,1
,,,,,,,43440,14567.0,1.0,1
,,,,,,,43441,11949.0,1.0,1
,,,,,,,43442,11949.0,1.0,1
,,,,,,,43443,11161.0,1.0,1
,,,,,,,43444,11161.0,1.0,1
,,,,,,,43445,11534.0,1.0,1
,,,,,,,43446,11534.0,1.0,1
,,,,,,,43447,14814.1,1.0,1
,,,,,,,43448,14814.1,1.0,1
,,,,,,,43449,16086.5,1.0,1
,,,,,,,43450,16086.5,1.0,1
,,,,,,,43451,15991.3,1.0,1
,,,,,,,43452,15991.3,1.0,1
,,,,,,,43453,15578.7,1.0,1
,,,,,,,43454,15578.7,1.0,1
,,,,,,,43455,15530.4,1.0,1
,,,,,,,43456,15530.4,1.0,1
,,,,,,,43457,17217.3,1.0,1
,,,,,,,43458,17217.3,1.0,1
,,,,,,,43459,18031.0,1.0,1
,,,,,,,43460,18031.0,1.0,1
,,,,,,,43461,17170.0,1.0,1
,,,,,,,43462,17170.0,1.0,1
,,,,,,,43463,14593.0,1.0,1
,,,,,,,43464,14593.0,1.0,1
,,,,,,,43465,11966.0,1.0,1
,,,,,,,43466,11966.0,1.0,1
,,,,,,,43467,11085.0,1.0,1
,,,,,,,43468,11085.0,1.0,1
,,,,,,,43469,11367.0,1.0,1
,,,,,,,43470,11367.0,1.0,1
,,,,,,,43471,14266.2,1.0,1
,,,,,,,43472,14266.2,1.0,1
,,,,,,,43473,16100.0,1.0,1
,,,,,,,43474,16100.0,1.0,1
,,,,,,,43475,16415.2,1.0,1
,,,,,,,43476,16415.2,1.0,1
,,,,,,,43477,16068.4,1.0,1
,,,,,,,43478,16068.4,1.0,1
,,,,,,,43479,15549.7,1.0,1
,,,,,,,43480,15549.7,1.0,1
,,,,,,,43481,16597.2,1.0,1
,,,,,,,43482,16597.2,1.0,1
,,,,,,,43483,17133.0,1.0,1
,,,,,,,43484,17133.0,1.0,1
,,,,,,,43485,16089.0,1.0,1
,,,,,,,43486,16089.0,1.0,1
,,,,,,,43487,14102.0,1.0,1
,,,,,,,43488,14102.0,1.0,1
,,,,,,,43489,11709.0,1.0,1
,,,,,,,43490,11709.0,1.0,1
,,,,,,,43491,10809.0,1.0,1
,,,,,,,43492,10809.0,1.0,1
,,,,,,,43493,10804.0,1.0,1
,,,,,,,43494,10804.0,1.0,1
,,,,,,,43495,12013.0,1.0,1
,,,,,,,43496,12013.0,1.0,1
,,,,,,,43497,14013.4,1.0,1
,,,,,,,43498,14013.4,1.0,1
,,,,,,,43499,15021.3,1.0,1
,,,,,,,43500,15021.3,1.0,1
,,,,,,,43501,14992.5,1.0,1
,,,,,,,43502,14992.5,1.0,1
,,,,,,,43503,14826.9,1.0,1
,,,,,,,43504,14826.9,1.0,1
,,,,,,,43505,16368.5,1.0,1
,,,,,,,43506,16368.5,1.0,1
,,,,,,,43507,17351.0,1.0,1
,,,,,,,43508,17351.0,1.0,1
,,,,,,,43509,16541.0,1.0,1
,,,,,,,43510,16541.0,1.0,1
,,,,,,,43511,14846.0,1.0,1
,,,,,,,43512,14846.0,1.0,1
,,,,,,,43513,12565.0,1.0,1
,,,,,,,43514,12565.0,1.0,1
,,,,,,,43515,11573.0,1.0,1
,,,,,,,43516,11573.0,1.0,1
,,,,,,,43517,11444.0,1.0,1
,,,,,,,43518,11444.0,1.0,1
,,,,,,,43519,12377.2,1.0,1
,,,,,,,43520,12377.2,1.0,1
,,,,,,,43521,13971.4,1.0,1
,,,,,,,43522,13971.4,1.0,1
,,,,,,,43523,14813.4,1.0,1
,,,,,,,43524,14813.4,1.0,1
,,,,,,,43525,14960.7,1.0,1
,,,,,,,43526,14960.7,1.0,1
,,,,,,,43527,14711.8,1.0,1
,,,,,,,43528,14711.8,1.0,1
,,,,,,,43529,16126.5,1.0,1
,,,,,,,43530,16126.5,1.0,1
,,,,,,,43531,17203.0,1.0,1
,,,,,,,43532,17203.0,1.0,1
,,,,,,,43533,16476.0,1.0,1
,,,,,,,43534,16476.0,1.0,1
,,,,,,,43535,14589.0,1.0,1
,,,,,,,43536,14589.0,1.0,1
,,,,,,,43537,12220.0,1.0,1
,,,,,,,43538,12220.0,1.0,1
,,,,,,,43539,11303.0,1.0,1
,,,,,,,43540,11303.0,1.0,1
,,,,,,,43541,11476.0,1.0,1
,,,,,,,43542,11476.0,1.0,1
,,,,,,,43543,13221.1,1.0,1
,,,,,,,43544,13221.1,1.0,1
,,,,,,,43545,14997.7,1.0,1
,,,,,,,43546,14997.7,1.0,1
,,,,,,,43547,15688.3,1.0,1
,,,,,,,43548,15688.3,1.0,1
,,,,,,,43549,15370.0,1.0,1
,,,,,,,43550,15370.0,1.0,1
,,,,,,,43551,15063.2,1.0,1
,,,,,,,43552,15063.2,1.0,1
,,,,,,,43553,16370.5,1.0,1
,,,,,,,43554,16370.5,1.0,1
,,,,,,,43555,16319.0,1.0,1
,,,,,,,43556,16319.0,1.0,1
,,,,,,,43557,15225.0,1.0,1
,,,,,,,43558,15225.0,1.0,1
,,,,,,,43559,14150.0,1.0,1
,,,,,,,43560,14150.0,1.0,1
,,,,,,,43561,12212.0,1.0,1
,,,,,,,43562,12212.0,1.0,1
,,,,,,,43563,11154.0,1.0,1
,,,,,,,43564,11154.0,1.0,1
,,,,,,,43565,11051.0,1.0,1
,,,,,,,43566,11051.0,1.0,1
,,,,,,,43567,12072.2,1.0,1
,,,,,,,43568,12072.2,1.0,1
,,,,,,,43569,13930.3,1.0,1
,,,,,,,43570,13930.3,1.0,1
,,,,,,,43571,14953.2,1.0,1
,,,,,,,43572,14953.2,1.0,1
,,,,,,,43573,14977.1,1.0,1
,,,,,,,43574,14977.1,1.0,1
,,,,,,,43575,14159.0,1.0,1
,,,,,,,43576,14159.0,1.0,1
,,,,,,,43577,14800.5,1.0,1
,,,,,,,43578,14800.5,1.0,1
,,,,,,,43579,15443.0,1.0,1
,,,,,,,43580,15443.0,1.0,1
,,,,,,,43581,15246.0,1.0,1
,,,,,,,43582,15246.0,1.0,1
,,,,,,,43583,13841.0,1.0,1
,,,,,,,43584,13841.0,1.0,1
,,,,,,,43585,12026.0,1.0,1
,,,,,,,43586,12026.0,1.0,1
,,,,,,,43587,11428.0,1.0,1
,,,,,,,43588,11428.0,1.0,1
,,,,,,,43589,11816.0,1.0,1
,,,,,,,43590,11816.0,1.0,1
,,,,,,,43591,14075.6,1.0,1
,,,,,,,43592,14075.6,1.0,1
,,,,,,,43593,15913.0,1.0,1
,,,,,,,43594,15913.0,1.0,1
,,,,,,,43595,16624.3,1.0,1
,,,,,,,43596,16624.3,1.0,1
,,,,,,,43597,16601.2,1.0,1
,,,,,,,43598,16601.2,1.0,1
,,,,,,,43599,16475.8,1.0,1
,,,,,,,43600,16475.8,1.0,1
,,,,,,,43601,17943.2,1.0,1
,,,,,,,43602,17943.2,1.0,1
,,,,,,,43603,18443.0,1.0,1
,,,,,,,43604,18443.0,1.0,1
,,,,,,,43605,17281.0,1.0,1
,,,,,,,43606,17281.0,1.0,1
,,,,,,,43607,14836.0,1.0,1
,,,,,,,43608,14836.0,1.0,1
,,,,,,,43609,12465.0,1.0,1
,,,,,,,43610,12465.0,1.0,1
,,,,,,,43611,11624.0,1.0,1
,,,,,,,43612,11624.0,1.0,1
,,,,,,,43613,11759.0,1.0,1
