Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
8001,1.0,1.0,1.0,0.198148,0.5581,0.7573,0.7573,1.0
8002,1.0,1.0,1.0,0.374013,0.5527,0.7107,0.7107,1.0
8003,1.0,1.0,1.0,0.491557,0.4891,0.6779,0.6779,1.0
8004,1.0,1.0,1.0,0.53226,0.4717,0.6261,0.6261,1.0
8005,1.0,1.0,1.0,0.536955,0.4282,0.6626,0.6626,1.0
8006,1.0,1.0,1.0,0.413382,0.4524,0.6455,0.6455,1.0
8007,1.0,1.0,1.0,0.246054,0.4972,0.7266,0.7266,1.0
8008,1.0,1.0,1.0,0.069413,0.3981,0.7732,0.7732,1.0
8009,1.0,1.0,1.0,0.00462,0.4445,0.8316,0.8316,1.0
8010,1.0,1.0,1.0,0.0,0.5403,0.8741,0.8741,1.0
8011,1.0,1.0,1.0,0.0,0.6594,0.8694,0.8694,1.0
8012,1.0,1.0,1.0,0.0,0.6462,0.8699,0.8699,1.0
8013,1.0,1.0,1.0,0.0,0.6853,0.8829,0.8829,1.0
8014,1.0,1.0,1.0,0.0,0.7092,0.863,0.863,1.0
8015,1.0,1.0,1.0,0.0,0.6945,0.8748,0.8748,1.0
8016,1.0,1.0,1.0,0.0,0.755,0.8838,0.8838,1.0
8017,1.0,1.0,1.0,0.0,0.7807,0.8681,0.8681,1.0
8018,1.0,1.0,1.0,0.0,0.7851,0.8715,0.8715,1.0
8019,1.0,1.0,1.0,0.0,0.78,0.8528,0.8528,1.0
8020,1.0,1.0,1.0,0.0,0.7647,0.8509,0.8509,1.0
8021,1.0,1.0,1.0,0.0,0.7664,0.7505,0.7505,1.0
8022,1.0,1.0,1.0,0.0,0.7395,0.6012,0.6012,1.0
8023,1.0,1.0,1.0,0.000798,0.7248,0.4648,0.4648,1.0
8024,1.0,1.0,1.0,0.034793,0.6418,0.352,0.352,1.0
8025,1.0,1.0,1.0,0.093023,0.5556,0.2958,0.2958,1.0
8026,1.0,1.0,1.0,0.227022,0.4882,0.2563,0.2563,1.0
8027,1.0,1.0,1.0,0.418029,0.4923,0.2444,0.2444,1.0
8028,1.0,1.0,1.0,0.445126,0.4458,0.2107,0.2107,1.0
8029,1.0,1.0,1.0,0.415508,0.364,0.1816,0.1816,1.0
8030,1.0,1.0,1.0,0.30422,0.4046,0.16,0.16,1.0
8031,1.0,1.0,1.0,0.15482,0.3006,0.1418,0.1418,1.0
8032,1.0,1.0,1.0,0.042397,0.2662,0.1246,0.1246,1.0
8033,1.0,1.0,1.0,0.001599,0.348,0.1197,0.1197,1.0
8034,1.0,1.0,1.0,0.0,0.3588,0.1207,0.1207,1.0
8035,1.0,1.0,1.0,0.0,0.4555,0.1267,0.1267,1.0
8036,1.0,1.0,1.0,0.0,0.2938,0.1343,0.1343,1.0
8037,1.0,1.0,1.0,0.0,0.3119,0.1494,0.1494,1.0
8038,1.0,1.0,1.0,0.0,0.3402,0.1537,0.1537,1.0
8039,1.0,1.0,1.0,0.0,0.3566,0.1888,0.1888,1.0
8040,1.0,1.0,1.0,0.0,0.3736,0.2299,0.2299,1.0
8041,1.0,1.0,1.0,0.0,0.3659,0.2364,0.2364,1.0
8042,1.0,1.0,1.0,0.0,0.2174,0.2568,0.2568,1.0
8043,1.0,1.0,1.0,0.0,0.1709,0.2612,0.2612,1.0
8044,1.0,1.0,1.0,0.0,0.1497,0.2656,0.2656,1.0
8045,1.0,1.0,1.0,0.0,0.1583,0.2848,0.2848,1.0
8046,1.0,1.0,1.0,0.0,0.1589,0.29,0.29,1.0
8047,1.0,1.0,1.0,0.0,0.1481,0.3466,0.3466,1.0
8048,1.0,1.0,1.0,0.011225,0.1568,0.3077,0.3077,1.0
8049,1.0,1.0,1.0,0.070437,0.0832,0.321,0.321,1.0
8050,1.0,1.0,1.0,0.131417,0.0645,0.3239,0.3239,1.0
8051,1.0,1.0,1.0,0.171379,0.083,0.3313,0.3313,1.0
8052,1.0,1.0,1.0,0.187443,0.0983,0.3154,0.3154,1.0
8053,1.0,1.0,1.0,0.176423,0.1029,0.3248,0.3248,1.0
8054,1.0,1.0,1.0,0.191994,0.1131,0.3302,0.3302,1.0
8055,1.0,1.0,1.0,0.112513,0.0956,0.3437,0.3437,1.0
8056,1.0,1.0,1.0,0.028807,0.0969,0.3616,0.3616,1.0
8057,1.0,1.0,1.0,0.000401,0.117,0.3471,0.3471,1.0
8058,1.0,1.0,1.0,0.0,0.1741,0.3427,0.3427,1.0
8059,1.0,1.0,1.0,0.0,0.2757,0.3693,0.3693,1.0
8060,1.0,1.0,1.0,0.0,0.2169,0.418,0.418,1.0
8061,1.0,1.0,1.0,0.0,0.3246,0.484,0.484,1.0
8062,1.0,1.0,1.0,0.0,0.2966,0.5427,0.5427,1.0
8063,1.0,1.0,1.0,0.0,0.2816,0.5641,0.5641,1.0
8064,1.0,1.0,1.0,0.0,0.3332,0.5688,0.5688,1.0
8065,1.0,1.0,1.0,0.0,0.3767,0.5962,0.5962,1.0
8066,1.0,1.0,1.0,0.0,0.5464,0.6184,0.6184,1.0
8067,1.0,1.0,1.0,0.0,0.5721,0.6519,0.6519,1.0
8068,1.0,1.0,1.0,0.0,0.6623,0.7081,0.7081,1.0
8069,1.0,1.0,1.0,0.0,0.672,0.7063,0.7063,1.0
8070,1.0,1.0,1.0,0.0,0.6594,0.7634,0.7634,1.0
8071,1.0,1.0,1.0,0.0,0.7038,0.7133,0.7133,1.0
8072,1.0,1.0,1.0,0.009629,0.6799,0.6997,0.6997,1.0
8073,1.0,1.0,1.0,0.044403,0.6871,0.7123,0.7123,1.0
8074,1.0,1.0,1.0,0.10438,0.6285,0.6804,0.6804,1.0
8075,1.0,1.0,1.0,0.169573,0.6231,0.6642,0.6642,1.0
8076,1.0,1.0,1.0,0.174974,0.5933,0.6371,0.6371,1.0
8077,1.0,1.0,1.0,0.129744,0.6287,0.6131,0.6131,1.0
8078,1.0,1.0,1.0,0.099788,0.6592,0.648,0.648,1.0
8079,1.0,1.0,1.0,0.075352,0.6867,0.7134,0.7134,1.0
8080,1.0,1.0,1.0,0.022553,0.7208,0.783,0.783,1.0
8081,1.0,1.0,1.0,0.000199,0.6913,0.8028,0.8028,1.0
8082,1.0,1.0,1.0,0.0,0.6932,0.8152,0.8152,1.0
8083,1.0,1.0,1.0,0.0,0.7177,0.8187,0.8187,1.0
8084,1.0,1.0,1.0,0.0,0.7092,0.8143,0.8143,1.0
8085,1.0,1.0,1.0,0.0,0.6888,0.7876,0.7876,1.0
8086,1.0,1.0,1.0,0.0,0.679,0.8205,0.8205,1.0
8087,1.0,1.0,1.0,0.0,0.6143,0.8736,0.8736,1.0
8088,1.0,1.0,1.0,0.0,0.536,0.8753,0.8753,1.0
8089,1.0,1.0,1.0,0.0,0.5223,0.8835,0.8835,1.0
8090,1.0,1.0,1.0,0.0,0.5216,0.8686,0.8686,1.0
8091,1.0,1.0,1.0,0.0,0.5596,0.8685,0.8685,1.0
8092,1.0,1.0,1.0,0.0,0.5065,0.8687,0.8687,1.0
8093,1.0,1.0,1.0,0.0,0.5712,0.8387,0.8387,1.0
8094,1.0,1.0,1.0,0.0,0.6519,0.7292,0.7292,1.0
8095,1.0,1.0,1.0,0.0,0.6089,0.5984,0.5984,1.0
8096,1.0,1.0,1.0,0.020621,0.5882,0.4903,0.4903,1.0
8097,1.0,1.0,1.0,0.160759,0.6252,0.4126,0.4126,1.0
8098,1.0,1.0,1.0,0.321313,0.56,0.385,0.385,1.0
8099,1.0,1.0,1.0,0.4375,0.4858,0.3215,0.3215,1.0
8100,1.0,1.0,1.0,0.518451,0.4387,0.2868,0.2868,1.0
8101,1.0,1.0,1.0,0.498674,0.3708,0.2788,0.2788,1.0
8102,1.0,1.0,1.0,0.395785,0.3282,0.2059,0.2059,1.0
8103,1.0,1.0,1.0,0.218459,0.3418,0.1662,0.1662,1.0
8104,1.0,1.0,1.0,0.069435,0.3295,0.1437,0.1437,1.0
8105,1.0,1.0,1.0,0.001607,0.3429,0.136,0.136,1.0
8106,1.0,1.0,1.0,0.0,0.3231,0.116,0.116,1.0
8107,1.0,1.0,1.0,0.0,0.2958,0.1065,0.1065,1.0
8108,1.0,1.0,1.0,0.0,0.3072,0.0964,0.0964,1.0
8109,1.0,1.0,1.0,0.0,0.2006,0.0802,0.0802,1.0
8110,1.0,1.0,1.0,0.0,0.1389,0.0736,0.0736,1.0
8111,1.0,1.0,1.0,0.0,0.0879,0.0488,0.0488,1.0
8112,1.0,1.0,1.0,0.0,0.0492,0.03,0.03,1.0
8113,1.0,1.0,1.0,0.0,0.0427,0.029,0.029,1.0
8114,1.0,1.0,1.0,0.0,0.068,0.0289,0.0289,1.0
8115,1.0,1.0,1.0,0.0,0.1058,0.0241,0.0241,1.0
8116,1.0,1.0,1.0,0.0,0.0593,0.0192,0.0192,1.0
8117,1.0,1.0,1.0,0.0,0.1439,0.0253,0.0253,1.0
8118,1.0,1.0,1.0,0.0,0.1537,0.0255,0.0255,1.0
8119,1.0,1.0,1.0,0.0,0.1801,0.0344,0.0344,1.0
8120,1.0,1.0,1.0,0.003598,0.2068,0.0609,0.0609,1.0
8121,1.0,1.0,1.0,0.018456,0.2235,0.0913,0.0913,1.0
8122,1.0,1.0,1.0,0.035281,0.3071,0.1286,0.1286,1.0
8123,1.0,1.0,1.0,0.044962,0.3203,0.1467,0.1467,1.0
8124,1.0,1.0,1.0,0.052099,0.3629,0.1974,0.1974,1.0
8125,1.0,1.0,1.0,0.054067,0.3573,0.2758,0.2758,1.0
8126,1.0,1.0,1.0,0.045838,0.3864,0.3319,0.3319,1.0
8127,1.0,1.0,1.0,0.025601,0.4368,0.3789,0.3789,1.0
8128,1.0,1.0,1.0,0.005014,0.4887,0.3918,0.3918,1.0
8129,1.0,1.0,1.0,0.0,0.6118,0.4067,0.4067,1.0
8130,1.0,1.0,1.0,0.0,0.647,0.4324,0.4324,1.0
8131,1.0,1.0,1.0,0.0,0.6419,0.4812,0.4812,1.0
8132,1.0,1.0,1.0,0.0,0.6587,0.5637,0.5637,1.0
8133,1.0,1.0,1.0,0.0,0.6493,0.6347,0.6347,1.0
8134,1.0,1.0,1.0,0.0,0.6923,0.6955,0.6955,1.0
8135,1.0,1.0,1.0,0.0,0.6939,0.7706,0.7706,1.0
8136,1.0,1.0,1.0,0.0,0.6733,0.8298,0.8298,1.0
8137,1.0,1.0,1.0,0.0,0.7199,0.8774,0.8774,1.0
8138,1.0,1.0,1.0,0.0,0.6829,0.8915,0.8915,1.0
8139,1.0,1.0,1.0,0.0,0.6165,0.8961,0.8961,1.0
8140,1.0,1.0,1.0,0.0,0.5727,0.9009,0.9009,1.0
8141,1.0,1.0,1.0,0.0,0.5634,0.9003,0.9003,1.0
8142,1.0,1.0,1.0,0.0,0.6052,0.9012,0.9012,1.0
8143,1.0,1.0,1.0,0.0,0.6285,0.9004,0.9004,1.0
8144,1.0,1.0,1.0,0.010771,0.5497,0.8925,0.8925,1.0
8145,1.0,1.0,1.0,0.056807,0.5229,0.8593,0.8593,1.0
8146,1.0,1.0,1.0,0.142013,0.4833,0.8209,0.8209,1.0
8147,1.0,1.0,1.0,0.289309,0.4823,0.761,0.761,1.0
8148,1.0,1.0,1.0,0.33823,0.5058,0.6649,0.6649,1.0
8149,1.0,1.0,1.0,0.264637,0.5832,0.6134,0.6134,1.0
8150,1.0,1.0,1.0,0.156406,0.5911,0.589,0.589,1.0
8151,1.0,1.0,1.0,0.086563,0.6804,0.7025,0.7025,1.0
8152,1.0,1.0,1.0,0.02681,0.7713,0.7491,0.7491,1.0
8153,1.0,1.0,1.0,0.000601,0.7927,0.8046,0.8046,1.0
8154,1.0,1.0,1.0,0.0,0.7946,0.8569,0.8569,1.0
8155,1.0,1.0,1.0,0.0,0.7789,0.8795,0.8795,1.0
8156,1.0,1.0,1.0,0.0,0.6879,0.8892,0.8892,1.0
8157,1.0,1.0,1.0,0.0,0.621,0.8887,0.8887,1.0
8158,1.0,1.0,1.0,0.0,0.7224,0.8785,0.8785,1.0
8159,1.0,1.0,1.0,0.0,0.7821,0.8729,0.8729,1.0
8160,1.0,1.0,1.0,0.0,0.8021,0.8722,0.8722,1.0
8161,1.0,1.0,1.0,0.0,0.817,0.8382,0.8382,1.0
8162,1.0,1.0,1.0,0.0,0.7768,0.8116,0.8116,1.0
8163,1.0,1.0,1.0,0.0,0.7824,0.7657,0.7657,1.0
8164,1.0,1.0,1.0,0.0,0.812,0.7148,0.7148,1.0
8165,1.0,1.0,1.0,0.0,0.8102,0.7023,0.7023,1.0
8166,1.0,1.0,1.0,0.0,0.8097,0.6711,0.6711,1.0
8167,1.0,1.0,1.0,0.0,0.7676,0.6552,0.6552,1.0
8168,1.0,1.0,1.0,0.023208,0.7552,0.6248,0.6248,1.0
8169,1.0,1.0,1.0,0.17199,0.7234,0.5882,0.5882,1.0
8170,1.0,1.0,1.0,0.296096,0.6736,0.549,0.549,1.0
8171,1.0,1.0,1.0,0.386002,0.6081,0.4742,0.4742,1.0
8172,1.0,1.0,1.0,0.39212,0.5648,0.4058,0.4058,1.0
8173,1.0,1.0,1.0,0.384151,0.4814,0.3215,0.3215,1.0
8174,1.0,1.0,1.0,0.304021,0.3638,0.2548,0.2548,1.0
8175,1.0,1.0,1.0,0.186551,0.2946,0.1863,0.1863,1.0
8176,1.0,1.0,1.0,0.0552,0.2367,0.1591,0.1591,1.0
8177,1.0,1.0,1.0,0.001601,0.1985,0.1215,0.1215,1.0
8178,1.0,1.0,1.0,0.0,0.2059,0.1058,0.1058,1.0
8179,1.0,1.0,1.0,0.0,0.165,0.0752,0.0752,1.0
8180,1.0,1.0,1.0,0.0,0.0993,0.0576,0.0576,1.0
8181,1.0,1.0,1.0,0.0,0.0807,0.0416,0.0416,1.0
8182,1.0,1.0,1.0,0.0,0.1128,0.0326,0.0326,1.0
8183,1.0,1.0,1.0,0.0,0.0979,0.0247,0.0247,1.0
8184,1.0,1.0,1.0,0.0,0.0843,0.0223,0.0223,1.0
8185,1.0,1.0,1.0,0.0,0.0877,0.0275,0.0275,1.0
8186,1.0,1.0,1.0,0.0,0.1576,0.0282,0.0282,1.0
8187,1.0,1.0,1.0,0.0,0.1616,0.0338,0.0338,1.0
8188,1.0,1.0,1.0,0.0,0.2259,0.0399,0.0399,1.0
8189,1.0,1.0,1.0,0.0,0.2348,0.0456,0.0456,1.0
8190,1.0,1.0,1.0,0.0,0.3152,0.0445,0.0445,1.0
8191,1.0,1.0,1.0,0.0,0.3015,0.0551,0.0551,1.0
8192,1.0,1.0,1.0,0.010042,0.2595,0.0792,0.0792,1.0
8193,1.0,1.0,1.0,0.048407,0.234,0.1045,0.1045,1.0
8194,1.0,1.0,1.0,0.104691,0.222,0.1566,0.1566,1.0
8195,1.0,1.0,1.0,0.169931,0.241,0.2021,0.2021,1.0
8196,1.0,1.0,1.0,0.185053,0.2183,0.2327,0.2327,1.0
8197,1.0,1.0,1.0,0.153576,0.2105,0.2402,0.2402,1.0
8198,1.0,1.0,1.0,0.102031,0.2109,0.2471,0.2471,1.0
8199,1.0,1.0,1.0,0.053678,0.1874,0.2318,0.2318,1.0
8200,1.0,1.0,1.0,0.013403,0.1839,0.2432,0.2432,1.0
8201,1.0,1.0,1.0,0.0002,0.2128,0.2383,0.2383,1.0
8202,1.0,1.0,1.0,0.0,0.2408,0.2806,0.2806,1.0
8203,1.0,1.0,1.0,0.0,0.2754,0.3036,0.3036,1.0
8204,1.0,1.0,1.0,0.0,0.2223,0.3437,0.3437,1.0
8205,1.0,1.0,1.0,0.0,0.2437,0.3224,0.3224,1.0
8206,1.0,1.0,1.0,0.0,0.2079,0.2998,0.2998,1.0
8207,1.0,1.0,1.0,0.0,0.2037,0.271,0.271,1.0
8208,1.0,1.0,1.0,0.0,0.1818,0.2596,0.2596,1.0
8209,1.0,1.0,1.0,0.0,0.1292,0.2256,0.2256,1.0
8210,1.0,1.0,1.0,0.0,0.1085,0.2483,0.2483,1.0
8211,1.0,1.0,1.0,0.0,0.1033,0.2609,0.2609,1.0
8212,1.0,1.0,1.0,0.0,0.0563,0.3486,0.3486,1.0
8213,1.0,1.0,1.0,0.0,0.1032,0.4111,0.4111,1.0
8214,1.0,1.0,1.0,0.0,0.1062,0.5258,0.5258,1.0
8215,1.0,1.0,1.0,0.0,0.0619,0.6024,0.6024,1.0
8216,1.0,1.0,1.0,0.003204,0.0335,0.6342,0.6342,1.0
8217,1.0,1.0,1.0,0.02389,0.0463,0.6437,0.6437,1.0
8218,1.0,1.0,1.0,0.036328,0.0447,0.6508,0.6508,1.0
8219,1.0,1.0,1.0,0.0396,0.0401,0.6826,0.6826,1.0
8220,1.0,1.0,1.0,0.042768,0.0505,0.6785,0.6785,1.0
8221,1.0,1.0,1.0,0.05752,0.051,0.6307,0.6307,1.0
8222,1.0,1.0,1.0,0.044256,0.0507,0.5634,0.5634,1.0
8223,1.0,1.0,1.0,0.020022,0.0496,0.4512,0.4512,1.0
8224,1.0,1.0,1.0,0.004408,0.0703,0.4611,0.4611,1.0
8225,1.0,1.0,1.0,0.0004,0.0858,0.3966,0.3966,1.0
8226,1.0,1.0,1.0,0.0,0.1394,0.3103,0.3103,1.0
8227,1.0,1.0,1.0,0.0,0.1586,0.3221,0.3221,1.0
8228,1.0,1.0,1.0,0.0,0.1875,0.2829,0.2829,1.0
8229,1.0,1.0,1.0,0.0,0.2014,0.2765,0.2765,1.0
8230,1.0,1.0,1.0,0.0,0.1965,0.28,0.28,1.0
8231,1.0,1.0,1.0,0.0,0.2058,0.3996,0.3996,1.0
8232,1.0,1.0,1.0,0.0,0.2745,0.4743,0.4743,1.0
8233,1.0,1.0,1.0,0.0,0.3903,0.4793,0.4793,1.0
8234,1.0,1.0,1.0,0.0,0.57,0.4193,0.4193,1.0
8235,1.0,1.0,1.0,0.0,0.6657,0.3659,0.3659,1.0
8236,1.0,1.0,1.0,0.0,0.766,0.3521,0.3521,1.0
8237,1.0,1.0,1.0,0.0,0.8275,0.4013,0.4013,1.0
8238,1.0,1.0,1.0,0.0,0.8096,0.4415,0.4415,1.0
8239,1.0,1.0,1.0,0.0,0.8251,0.4678,0.4678,1.0
8240,1.0,1.0,1.0,0.013992,0.7833,0.4909,0.4909,1.0
8241,1.0,1.0,1.0,0.092212,0.7518,0.447,0.447,1.0
8242,1.0,1.0,1.0,0.121188,0.6376,0.4069,0.4069,1.0
8243,1.0,1.0,1.0,0.190486,0.5343,0.3656,0.3656,1.0
8244,1.0,1.0,1.0,0.209672,0.4542,0.3158,0.3158,1.0
8245,1.0,1.0,1.0,0.218127,0.3533,0.2555,0.2555,1.0
8246,1.0,1.0,1.0,0.181056,0.2342,0.2266,0.2266,1.0
8247,1.0,1.0,1.0,0.134585,0.2525,0.1968,0.1968,1.0
8248,1.0,1.0,1.0,0.052569,0.2402,0.1664,0.1664,1.0
8249,1.0,1.0,1.0,0.002398,0.2594,0.1506,0.1506,1.0
8250,1.0,1.0,1.0,0.0,0.3263,0.1375,0.1375,1.0
8251,1.0,1.0,1.0,0.0,0.356,0.2503,0.2503,1.0
8252,1.0,1.0,1.0,0.0,0.3157,0.3212,0.3212,1.0
8253,1.0,1.0,1.0,0.0,0.2324,0.4096,0.4096,1.0
8254,1.0,1.0,1.0,0.0,0.1977,0.5278,0.5278,1.0
8255,1.0,1.0,1.0,0.0,0.2121,0.6456,0.6456,1.0
8256,1.0,1.0,1.0,0.0,0.1859,0.7009,0.7009,1.0
8257,1.0,1.0,1.0,0.0,0.2149,0.7336,0.7336,1.0
8258,1.0,1.0,1.0,0.0,0.223,0.7712,0.7712,1.0
8259,1.0,1.0,1.0,0.0,0.2218,0.8191,0.8191,1.0
8260,1.0,1.0,1.0,0.0,0.254,0.8574,0.8574,1.0
8261,1.0,1.0,1.0,0.0,0.2904,0.863,0.863,1.0
8262,1.0,1.0,1.0,0.0,0.3709,0.8682,0.8682,1.0
8263,1.0,1.0,1.0,0.0,0.4422,0.8978,0.8978,1.0
8264,1.0,1.0,1.0,0.001399,0.4506,0.903,0.903,1.0
8265,1.0,1.0,1.0,0.009416,0.5413,0.9071,0.9071,1.0
8266,1.0,1.0,1.0,0.021935,0.5745,0.9103,0.9103,1.0
8267,1.0,1.0,1.0,0.039967,0.5376,0.9102,0.9102,1.0
8268,1.0,1.0,1.0,0.042994,0.4531,0.911,0.911,1.0
8269,1.0,1.0,1.0,0.034594,0.4336,0.9121,0.9121,1.0
8270,1.0,1.0,1.0,0.029047,0.4072,0.9133,0.9133,1.0
8271,1.0,1.0,1.0,0.015608,0.3387,0.9149,0.9149,1.0
8272,1.0,1.0,1.0,0.004605,0.3411,0.9155,0.9155,1.0
8273,1.0,1.0,1.0,0.0,0.3566,0.9153,0.9153,1.0
8274,1.0,1.0,1.0,0.0,0.2954,0.9153,0.9153,1.0
8275,1.0,1.0,1.0,0.0,0.2921,0.9152,0.9152,1.0
8276,1.0,1.0,1.0,0.0,0.2952,0.9111,0.9111,1.0
8277,1.0,1.0,1.0,0.0,0.2873,0.88,0.88,1.0
8278,1.0,1.0,1.0,0.0,0.3072,0.8898,0.8898,1.0
8279,1.0,1.0,1.0,0.0,0.3929,0.8687,0.8687,1.0
8280,1.0,1.0,1.0,0.0,0.5764,0.867,0.867,1.0
8281,1.0,1.0,1.0,0.0,0.6178,0.8757,0.8757,1.0
8282,1.0,1.0,1.0,0.0,0.6155,0.8409,0.8409,1.0
8283,1.0,1.0,1.0,0.0,0.7187,0.7846,0.7846,1.0
8284,1.0,1.0,1.0,0.0,0.7555,0.6789,0.6789,1.0
8285,1.0,1.0,1.0,0.0,0.7562,0.5281,0.5281,1.0
8286,1.0,1.0,1.0,0.0,0.689,0.406,0.406,1.0
8287,1.0,1.0,1.0,0.0,0.7369,0.2907,0.2907,1.0
8288,1.0,1.0,1.0,0.010036,0.7379,0.2683,0.2683,1.0
8289,1.0,1.0,1.0,0.059352,0.6301,0.269,0.269,1.0
8290,1.0,1.0,1.0,0.16158,0.6014,0.3136,0.3136,1.0
8291,1.0,1.0,1.0,0.283771,0.5295,0.3443,0.3443,1.0
8292,1.0,1.0,1.0,0.379671,0.435,0.34,0.34,1.0
8293,1.0,1.0,1.0,0.412716,0.4404,0.3575,0.3575,1.0
8294,1.0,1.0,1.0,0.333003,0.4412,0.3487,0.3487,1.0
8295,1.0,1.0,1.0,0.197446,0.4102,0.2983,0.2983,1.0
8296,1.0,1.0,1.0,0.063427,0.436,0.306,0.306,1.0
8297,1.0,1.0,1.0,0.0016,0.5901,0.3149,0.3149,1.0
8298,1.0,1.0,1.0,0.0,0.6579,0.3333,0.3333,1.0
8299,1.0,1.0,1.0,0.0,0.7074,0.3388,0.3388,1.0
8300,1.0,1.0,1.0,0.0,0.5665,0.3488,0.3488,1.0
8301,1.0,1.0,1.0,0.0,0.5431,0.3903,0.3903,1.0
8302,1.0,1.0,1.0,0.0,0.497,0.3998,0.3998,1.0
8303,1.0,1.0,1.0,0.0,0.433,0.3995,0.3995,1.0
8304,1.0,1.0,1.0,0.0,0.4042,0.3603,0.3603,1.0
8305,1.0,1.0,1.0,0.0,0.4043,0.3421,0.3421,1.0
8306,1.0,1.0,1.0,0.0,0.4624,0.3418,0.3418,1.0
8307,1.0,1.0,1.0,0.0,0.4532,0.3516,0.3516,1.0
8308,1.0,1.0,1.0,0.0,0.408,0.3288,0.3288,1.0
8309,1.0,1.0,1.0,0.0,0.3419,0.2728,0.2728,1.0
8310,1.0,1.0,1.0,0.0,0.3697,0.2211,0.2211,1.0
8311,1.0,1.0,1.0,0.0,0.3193,0.1865,0.1865,1.0
8312,1.0,1.0,1.0,0.009633,0.354,0.1566,0.1566,1.0
8313,1.0,1.0,1.0,0.037494,0.3053,0.1314,0.1314,1.0
8314,1.0,1.0,1.0,0.095857,0.2518,0.1278,0.1278,1.0
8315,1.0,1.0,1.0,0.220867,0.1661,0.1219,0.1219,1.0
8316,1.0,1.0,1.0,0.259593,0.1436,0.117,0.117,1.0
8317,1.0,1.0,1.0,0.263201,0.1298,0.095,0.095,1.0
8318,1.0,1.0,1.0,0.224075,0.1358,0.0901,0.0901,1.0
8319,1.0,1.0,1.0,0.12875,0.1098,0.0946,0.0946,1.0
8320,1.0,1.0,1.0,0.039508,0.1036,0.1024,0.1024,1.0
8321,1.0,1.0,1.0,0.001198,0.1398,0.1072,0.1072,1.0
8322,1.0,1.0,1.0,0.0,0.1647,0.142,0.142,1.0
8323,1.0,1.0,1.0,0.0,0.2332,0.202,0.202,1.0
8324,1.0,1.0,1.0,0.0,0.3236,0.2531,0.2531,1.0
8325,1.0,1.0,1.0,0.0,0.4005,0.3288,0.3288,1.0
8326,1.0,1.0,1.0,0.0,0.4568,0.3539,0.3539,1.0
8327,1.0,1.0,1.0,0.0,0.4562,0.392,0.392,1.0
8328,1.0,1.0,1.0,0.0,0.4649,0.3952,0.3952,1.0
8329,1.0,1.0,1.0,0.0,0.4646,0.3981,0.3981,1.0
8330,1.0,1.0,1.0,0.0,0.4476,0.4075,0.4075,1.0
8331,1.0,1.0,1.0,0.0,0.3795,0.4291,0.4291,1.0
8332,1.0,1.0,1.0,0.0,0.3494,0.3791,0.3791,1.0
8333,1.0,1.0,1.0,0.0,0.3312,0.367,0.367,1.0
8334,1.0,1.0,1.0,0.0,0.3141,0.3195,0.3195,1.0
8335,1.0,1.0,1.0,0.0,0.4345,0.2829,0.2829,1.0
8336,1.0,1.0,1.0,0.012818,0.4574,0.2737,0.2737,1.0
8337,1.0,1.0,1.0,0.117057,0.3499,0.2458,0.2458,1.0
8338,1.0,1.0,1.0,0.214272,0.2214,0.2066,0.2066,1.0
8339,1.0,1.0,1.0,0.359897,0.1316,0.2028,0.2028,1.0
8340,1.0,1.0,1.0,0.461918,0.0748,0.1862,0.1862,1.0
8341,1.0,1.0,1.0,0.445382,0.0617,0.148,0.148,1.0
8342,1.0,1.0,1.0,0.380782,0.0594,0.1255,0.1255,1.0
8343,1.0,1.0,1.0,0.252586,0.0306,0.0952,0.0952,1.0
8344,1.0,1.0,1.0,0.065843,0.0303,0.081,0.081,1.0
8345,1.0,1.0,1.0,0.001999,0.0403,0.0818,0.0818,1.0
8346,1.0,1.0,1.0,0.0,0.1057,0.0776,0.0776,1.0
8347,1.0,1.0,1.0,0.0,0.1572,0.0743,0.0743,1.0
8348,1.0,1.0,1.0,0.0,0.2156,0.0753,0.0753,1.0
8349,1.0,1.0,1.0,0.0,0.3412,0.0716,0.0716,1.0
8350,1.0,1.0,1.0,0.0,0.3695,0.0668,0.0668,1.0
8351,1.0,1.0,1.0,0.0,0.4265,0.0494,0.0494,1.0
8352,1.0,1.0,1.0,0.0,0.4704,0.0508,0.0508,1.0
8353,1.0,1.0,1.0,0.0,0.4182,0.047,0.047,1.0
8354,1.0,1.0,1.0,0.0,0.4859,0.074,0.074,1.0
8355,1.0,1.0,1.0,0.0,0.509,0.0843,0.0843,1.0
8356,1.0,1.0,1.0,0.0,0.519,0.09,0.09,1.0
8357,1.0,1.0,1.0,0.0,0.5361,0.0998,0.0998,1.0
8358,1.0,1.0,1.0,0.0,0.4934,0.1133,0.1133,1.0
8359,1.0,1.0,1.0,0.0,0.4586,0.145,0.145,1.0
8360,1.0,1.0,1.0,0.014744,0.3905,0.209,0.209,1.0
8361,1.0,1.0,1.0,0.130527,0.3203,0.248,0.248,1.0
8362,1.0,1.0,1.0,0.309605,0.305,0.3188,0.3188,1.0
8363,1.0,1.0,1.0,0.45504,0.2288,0.3384,0.3384,1.0
8364,1.0,1.0,1.0,0.517216,0.2358,0.3891,0.3891,1.0
8365,1.0,1.0,1.0,0.493005,0.2179,0.4229,0.4229,1.0
